,Global_PC1,Global_PC2,Global_PC3,Global_PC4,Global_PC5,Global_PC6,Global_PC7,Global_PC8,Global_PC9,Global_PC10,Global_PC11,Global_PC12,Global_PC13,Global_PC14,Global_PC15,Global_PC16,Global_PC17,Global_PC18,Global_PC19,Global_PC20,Global_PC21,Global_PC22,Global_PC23,Global_PC24,Global_PC25,Global_PC26,Global_PC27,Global_PC28,Global_PC29,Global_PC30,Global_PC31,Global_PC32,Global_PC33,Global_PC34,Global_PC35,Global_PC36,Global_PC37,Global_PC38,Global_PC39,Global_PC40,Global_PC41,Global_PC42,Global_PC43,Global_PC44,Global_PC45,Global_PC46,Global_PC47,Global_PC48,Global_PC49,Global_PC50,Global_PC51,Global_PC52,Global_PC53,Global_PC54,Global_PC55,Global_PC56,Global_PC57,Global_PC58,Global_PC59,Global_PC60,Global_PC61,Global_PC62,Global_PC63
Consumer Cyclical_PC4,0.17494996605718227,0.3361262572317647,-0.005319839155197254,0.09641324534954082,-0.12486031934322188,-0.2916841097317012,0.1365000641910892,0.19605221396472577,0.05131692785666887,-0.11108441419767504,0.01825135899923196,0.19069806742526135,0.4069435836402615,-0.04454771906671465,0.007638280361986007,-0.13999025805297224,-0.16434019832417193,-0.08459202024418086,-0.3272295206128092,-0.03816720005690821,-0.12302346771918124,0.010144459727372223,-0.055349397779189936,0.03882166254312881,-0.03724130582950059,-0.03840864950193688,-0.1689513370773401,0.028558691732818987,-0.09114593664428286,-0.12116419372125918,-0.023514422883140693,0.06840041329279792,-0.2047616345191137,0.03150841800775801,0.09277200648181369,-0.001613914795757916,-0.0957174430619453,0.15872024394103207,-0.014109797952901034,0.007570308524580009,-0.05622816134640601,0.02257818800706817,-0.052345156681027696,-0.06664930331438683,-0.015633208780450426,-0.0350524120906591,-0.06383538752644213,0.0873646871699236,0.05056357957418102,-0.04307790111416868,-0.015628802396376575,-0.10762284798558296,0.1009436661517674,0.11928021471133225,0.020561307782626964,0.006601796249488311,-0.12452951877250697,0.04403087456171202,-0.0014101568559772338,0.05402365980654404,0.061886797376578206,0.011536857908593162,0.08982387359354699
Consumer Cyclical_PC5,-0.04881251243142316,-0.08514260440935151,-0.08579809043938184,0.06866742647749427,-0.2451407475376275,0.1198315229750331,0.15974938836331162,0.04727443270769225,0.0680803483708757,0.18677896191106244,0.2577332149806404,0.22291299222232602,-0.12131301327508547,-0.30314679035465664,-0.01477536201292275,0.057241232535027414,0.2151473859726242,0.17410581670224232,-0.30926203989637197,-0.04489673642500934,0.07957502373206675,-0.054463010250287325,0.026059102481150637,0.08236732393984947,0.12467736730239463,0.06672817637443015,-0.06666479575869298,0.2102912109087247,0.1569509672578428,0.3866334425652874,0.01771282195432027,0.03839255143579967,-0.07317557056505829,0.024980805126367446,-0.023854128417980274,-0.04857973384972388,-0.12306200630623527,-0.013984214565506817,-0.036018162127172605,0.08109871625237494,0.049749830406241015,-0.1173826833207646,-0.018037613449986164,0.04837057613064569,0.13526620468131442,0.062398676232035225,-0.0034579145445430936,-0.050385799881987436,0.10906723062884571,0.014054196448675817,-0.009966548865587437,-0.09266243476639485,-0.09058737598212925,0.06216072317519327,-0.01087545395093481,0.0007630834166171901,-0.01114415205790745,0.0493741386546831,-0.015096125476659407,-0.08667368687927218,0.06242397535337453,-0.00071073573099589,-0.010387231168347815
Consumer Cyclical_PC6,-0.08090115222223679,0.020882666570344342,-0.10791742323041836,-0.14800886211708617,-0.29962094272927947,0.253034236631465,0.02304433683527026,0.01487667562129511,-0.23997895115773724,-0.06072619311653573,-0.3011854923911609,0.2911096703091656,-0.06957449893542823,-0.007934237181297283,0.24800788357565434,-0.18736360532872157,-0.1672617584613631,-0.01590155450944552,0.04495214640391727,0.1267635990546688,-0.09381955873935445,-0.018523975892495468,0.01238385195623764,0.07500740997275876,0.24939385221612592,0.0841254622517447,0.09209082801091212,0.09701825823380224,0.06537769191725362,-0.19375617852837404,0.09007163885613635,0.04786567496923003,0.18753311941194772,0.007799545492670563,0.009156288477001846,-0.10212168779106373,-0.09606793846753862,0.0035381897242742853,0.06217062649708054,-0.0864022372927645,-0.06545022118933609,0.23706037623181125,-0.06686131266441157,0.12754020204506145,0.12762739334445586,-0.032980256102473265,0.025686215735458654,-0.04265715448853276,0.05752197752951273,-0.01897045993380105,0.053294217437267984,-0.0038504535540385913,0.03794647657082608,0.10286437473837201,0.03408989559530696,0.01794319058307197,0.019073055583575048,0.07554800148145241,0.039260697594305914,-0.09005829517721287,0.13479147102956682,0.025421835510624425,-0.016330883355665148
Consumer Cyclical_PC7,-0.03957148528192238,-0.06857003048375654,-0.19603061366044738,-0.2125919004496367,0.09430455760627328,0.04197480974690716,-0.3281399978729404,0.11885663305426167,0.052208946806713986,0.0012118732078048836,0.027170574024958632,-0.046177264472825524,0.12959237193714634,-0.20271613670136268,-0.06493869460404984,0.027656546831233152,-0.11749268327534729,0.1776494852236279,-0.14903313152203598,0.02198719500875731,-0.18632441665103694,-0.38526926558422275,0.051387251592568794,-0.13910526991979055,0.0712067419777304,-0.1425547709712364,0.13969400419871147,-0.16734955598024318,-0.177641456965236,-0.04771059557428481,0.27016313003079784,0.048761247208800415,-0.11691541800547373,-0.1339676640106136,-0.05076823546232535,0.0830990279120595,-0.0937490031190514,-0.052930069993901874,-0.009990923692421279,0.20125800849185901,0.059848903796268664,-0.001344663942915986,-0.08417930286541574,-0.039487980863170555,0.1136162107322232,0.02971532405345841,0.19789074776038695,-0.007441010993990936,-0.050265601088681534,0.026892127843713334,-0.032086447152104625,0.13682966657695073,0.04556415519468888,0.05016955553733362,-0.07411006875503424,-0.03478849945716491,0.13060207687418776,0.054596713919280546,-0.04538959386048418,-0.004961177421047444,0.07048200171982821,0.0025404926204213286,-0.028109505581962915
Consumer Cyclical_PC8,-0.10643792478712762,0.01636940544540468,-0.2657264926090736,-0.13052457673384307,0.029586559927699096,-0.08799271849511336,0.1503449844811619,-0.1039905266726435,-0.030789749269320668,-0.15847361745049315,0.23161849774260354,0.05597269736033568,-0.12226615331078246,-0.09631891710234435,-0.2643609448483674,-0.3215157796026981,-0.15227372141530718,-0.04258960005971006,0.04482430523571596,0.06792628948346345,0.10272261047108726,-0.013330439607125839,0.4132311440042846,-0.1287594291838398,-0.14715433877089953,-0.02862037656110788,-0.1203347153820623,0.09598971525526016,0.03448835116836011,-0.08985551813531444,-0.22511423383738946,0.14105850720991805,0.03644762387568075,0.06243894179316603,-0.13581313344581517,0.06653155308797869,0.08645806104642342,-0.09462901621029476,-0.06036883782981923,-0.13915029902990597,-0.008553856840119275,0.024704290132560404,-0.05285313364629922,0.0003279686377797789,0.057572461421744305,0.14583376590022035,0.025223625050957092,-0.004310669722184545,-0.04465663383019619,0.047225374195831234,-0.05777659899659234,0.05742418801679608,0.16117858142153169,0.008481680599033403,-0.06856880445443797,-0.14864914129005685,0.14373701958588755,-0.03432677804486977,0.012348435834944813,0.01098473186736942,0.05677464994172379,0.031876850285941595,-0.010083550924050435
Consumer Cyclical_PC9,0.12548535300524397,0.10366357797057915,-0.26226244176175845,-0.2215999147176324,0.09751909026974731,0.0910701750066137,0.09674341638105356,-0.20047062759511883,0.43375890811996265,-0.011326509490943168,-0.12060364336973078,0.0327144715268425,0.06705967253818021,0.19128831539778068,-0.1453500466041621,-0.00024383131166806296,0.058611496963850256,0.11637272376265369,0.003714174449463328,0.1868127938987744,0.3144178306389416,-0.02870951520927442,-0.1985820080489032,0.22124374687147816,0.11123723355112103,0.17085902344254666,-0.011563325103076548,-0.08026777660126054,-0.061222390208503855,0.04538904818894498,0.03558605918166365,-0.017606666830913508,-0.03810435577744391,-0.06916044647142751,-0.0768936267165012,0.11879985109262345,-0.012190976461460184,0.022946305206684624,-0.031203432346960033,-0.08682188652156299,-0.12797663515153948,0.11186687265874451,-0.16162700711729017,-0.13076674315828418,0.050015388168623574,0.003691116298902659,-0.01059543763912345,-0.011543062619642563,0.11251843801556158,-0.04921018689193291,0.058882689672868124,-0.06590685546632373,-0.015821804514901023,0.13531066564884295,0.040895009837354654,-0.051911250979140504,-0.010440117907858332,-0.0881084465184178,-0.07582315942741354,-0.01175502711059885,0.03922970791955118,-0.059726685094931516,0.0035381209820332738
Consumer Cyclical_PC10,-0.022825397788493774,0.05768504140417496,-0.040945413473492814,0.18553070374416705,0.20716245287241838,0.025342710796673076,0.2158107492729167,-0.04602962934308725,-0.1809625077903615,0.017583718011161462,0.26324785512458726,-0.09497602168865128,0.1544053336237133,-0.04060450200053152,0.17047754070588636,-0.1891355968583563,-0.012067034700435877,-0.0665115762164296,0.024171966855404466,0.1658858206587375,0.1187190149353139,-0.15150378620457763,-0.25800364064577236,-0.23126346779135895,-0.009799825743336096,0.1562167328539223,0.11289509337276933,-0.11839487099055641,0.2451028653824727,-0.01706754003138309,0.26713503901149227,0.08584522125549385,0.2144886203758845,-0.009006687939316683,-0.2071987672776745,0.0050703673125300575,0.007124997659347085,0.10456479473910353,-0.07550295204694812,0.12119892238653136,-0.03248190477561611,-0.023068560848782567,-0.022243588924008458,-0.05421312419075067,0.033985024568090966,0.09898166928415214,-0.06845405504284682,-0.13007838652013115,0.06968597946608042,-0.13736636214536158,0.1449445660375682,0.01565781223577101,0.0722561769014361,0.03778055629856876,-0.05379457533206608,-0.04033444929172088,-0.0693400474597176,0.04286618638963786,0.08954849943674309,0.13374319814768243,-0.11283117491919034,0.04136513684731242,-0.014750366998444536
Consumer Defensive_PC1,0.6943654536030811,-0.13136300003931076,-0.19186548863051123,-0.33299765431340034,-0.11296344866532354,0.04846270379072789,0.0007299604520788619,-0.14514616083357254,-0.10509372197327399,0.05890240825766994,0.04406652828809176,0.094325165525791,-0.17586287787378094,-0.017494017181908673,-0.02375389959884092,-0.1354728401910305,-0.058862681263079045,-0.04084762916676606,-0.04009282528936266,0.07457633707969122,0.0170598232089202,0.1563928896061014,-0.03818151287354748,0.0620555416611559,-0.030539460072273285,0.09422035466341386,0.013632288731576087,0.013052105693731157,0.012557822130426522,-0.04506429936111792,-0.0689846781266726,-0.08995400574009181,-0.016380791313579477,-0.011436824550181449,0.10927974909969114,0.10154696852734121,0.09176886160635962,-0.06525502812297611,-0.01631776617946966,0.025499424968965678,0.06379379859334172,-0.061090549799258494,-0.0006864012527740658,-0.02322819456758688,-0.11451805701235206,0.015914967827952622,0.061761478073756745,-0.125995501113213,0.030138967909406077,0.09036576162517965,0.04533818148255742,-0.0756436852666611,0.02343606781394268,0.07480743187164754,0.013588504948386732,-0.06123464085526543,-0.10404179439421977,-0.0492378498638795,-0.019514550993500492,0.025513686054138594,0.03414115543944506,-0.060796203530625335,0.056234972822420515
Consumer Defensive_PC2,-0.2320207773908997,0.14813365838060297,-0.5580767469257023,0.023486910205578602,-0.1471466045061341,-0.04988965122929094,-0.22760126616669982,-0.2807215763930846,-0.14972458183382853,-0.0772319635589142,0.11155790898573463,0.1606476870794077,-0.0812731686204946,-0.03025059474664058,0.13176466586829524,0.10889229031628579,0.2071528983752589,0.10995072447780577,0.06849583051577356,0.21903702667550976,0.11991431418484204,-0.005046392499538798,-0.12624968221565647,0.03829753710291267,-0.026043161139331993,0.12079367121841895,0.015683945306416536,-0.09358003837774917,-0.11836444414668129,-0.020705650706123766,-0.0683518285212061,-0.03781478192142162,0.030020425572457494,0.01860369433412828,0.04039281105154331,-0.0554799384942903,0.011471097563085522,-0.02812026296189345,-0.13747165262925637,-0.04641243190412463,0.09872786057821978,-0.025997149641595628,0.048714135837464,0.024599046201394973,-0.001234374234093698,-0.061470923721799964,-0.0003272748286438354,0.1418593643657598,0.08649021484906569,-0.012298907254174306,-0.053197386398008105,0.08335955731005837,-0.018391594517792483,-0.10017571028635337,-0.0521534422801701,0.017426132148805104,0.026959256694724636,0.034834622468688396,-0.045827946341419845,0.05180203150147573,0.04904760875653011,0.08433792674012523,-0.016384418897464063
Consumer Defensive_PC3,0.14853687645565425,-0.14442630885591043,0.16282393498590755,0.23505078049960434,-0.015232987309527064,-0.30712280689413074,-0.3804959548671082,-0.30548594877333585,0.11751919953724936,0.025830549043659848,-0.1098153067225926,0.08702881089562693,0.22011568809775414,-0.11225671219406355,-0.15744910335321183,0.05399510064779295,-0.02625407021771541,0.0819331718249282,-0.1202437336528171,0.0014776771109741723,0.00030738887943363314,0.07991569341887308,0.06643967268872283,-0.017786407329769393,0.2762452746418976,0.24563541948338602,-0.004734166610865824,0.05257925019665447,-0.12992883395631524,0.07041144538916011,0.16394587747433506,0.12049780978365088,0.048188316211700236,0.03174619097188601,0.07768324482453927,-0.07125143553921999,0.04606511635579885,-0.03286187429205863,0.025968331920667134,0.06552849383004682,0.0330034743716808,-0.011813050210065899,-0.06415256957448696,0.06966802175740316,0.03132399023724899,0.039769124668664856,-0.04134435207404702,-0.08710325617445251,-0.10085211309020828,-0.06455875176349071,0.021591529188827428,-0.011147982427919766,-0.041033312918817316,-0.1117773364556991,0.15771113085232175,-0.10857610236210574,0.09465356234281974,-0.031076955199182524,0.06771838980784359,0.06695405647945747,-0.01762591028353748,0.10445044444844347,0.05047227670276786
Consumer Defensive_PC4,0.33582470259963365,0.47801104230433444,0.02661759432429594,0.27440621801885484,-0.098339844470045,0.23326206827607618,0.02978017664973397,-0.07176928088482229,0.10507408515940769,-0.10920370030751328,-0.06276822111746291,0.12229766464392233,0.1693943760660685,0.14512001055911783,-0.013452492114056393,0.038633314478560755,0.2542777125326662,0.19382827365606217,0.033834611938498134,-0.09121620134882055,-0.08559153336942452,-0.1112526591008042,0.11438082253140652,0.12472129584063238,-0.11247536553393078,-0.1509389108731916,0.04702853562718078,0.005293882623482562,0.051412855971080564,-0.07550578358146312,0.15489511176513227,0.13061563506605767,0.07076635112434759,0.020481373405072317,-0.008936069512963819,0.06334123255688223,0.2212255391710082,-0.01811255166057803,0.03351656261519994,0.007610566758291431,-0.09260381124516309,-0.08192117141316328,-0.003530161225319475,-0.04219716346787925,0.03195659454392678,-0.06381987248949547,-0.07285043095540003,0.06989283707635317,0.0008835802340556916,0.04453641659673095,0.007209571617050184,0.0588169483447395,-0.0009069850841116349,0.07945300867856744,0.038837864418613616,0.06008909338825876,0.005331713137382053,0.03977743531526013,-0.003617599069580262,-0.0012341983478210132,0.08004934066317833,0.047238266944774905,0.012774596413924352
Consumer Defensive_PC5,0.04747213181611443,0.13898262270719472,-0.1235592791963262,-0.15470505787707123,0.07654969578048838,-0.06292549041639402,-0.1544658727297116,0.2607148625265356,0.050526734270247016,0.08516803547610077,-0.18108068992080356,0.005672415541545151,0.03305861253603651,-0.2904136208718812,0.3108145770757944,0.11406979787391494,-0.008562546831855223,0.026928934076240953,0.12124963106882061,-0.3013327780188672,-0.0768032513892361,-0.1091401428022615,-0.06179818396649088,-0.022842454269802293,0.12750007405071054,0.12756671817064716,-0.09661232275215816,0.36027080858970517,-0.06674890643645937,-0.0006739805063599493,-0.14065518253562662,0.05868678679442622,-0.055922865710399186,-0.046532850687711194,0.21148212465406038,-0.0339195591864037,0.19422941617486186,0.005896299304446719,-0.10587452678252211,-0.038600583963506796,-0.12365463853667483,0.060313544308830826,0.05239924712293555,-0.14798551907773808,0.053520773821377064,0.03911397412438851,-0.03131097017912425,-0.13852738832440917,0.0021957096903071093,-0.00828283072872816,0.05316309549633415,0.13805913231574232,0.03903415699520776,-0.023182122406592818,-0.03736710280133135,0.10731807190376326,0.0053422245264252415,0.1054778664403121,-0.025723576722758334,0.026132003294925113,-0.0028750672552120293,-0.014946214896487581,-0.08124179465245635
Consumer Defensive_PC6,0.038048383403618324,-0.15715867655937013,0.08309215126005923,-0.025112959440360526,-0.07539144756592225,-0.1224625453264591,-0.08665752335538669,0.23343082505513266,0.002749310092909934,0.0969883607389627,0.2561896499159091,-0.2731218559796193,0.08350954347158433,0.20701276792027137,0.07047565738327674,-0.16011423403299577,0.44850370288448765,0.35392699557091567,-0.12841490755488066,-0.010403999381980153,-0.02508102162605997,0.008728343066236818,-0.002773012932726087,-0.07214938601222548,-0.19819284188430272,0.26012444366413345,0.09924530266566021,0.026078078326505282,0.027477474308245063,-0.09629337364356752,-0.13704722092326826,0.06621164952562243,-0.005590379790420698,-0.00713959173485904,0.06835733754249508,-0.03177941412495652,-0.049248545981928994,-0.0015290760981011727,-0.02101608414458477,0.139328719758988,0.044829150999710674,0.05638007573909966,0.044848857591059284,-0.02754064786685778,0.040375829445190935,-0.0044224595403718975,0.09073353385450672,-0.05273833124125349,-0.024097117631027305,-0.07633255791051985,-0.032249178853140686,0.045368102099877045,-0.05041516488536531,0.01370394162879926,0.0211024662886068,0.02062882296934067,-0.00829477780308675,0.1063997822020397,0.06957135265510249,-0.11412391662346855,-0.008924654924511168,-0.04081943532998045,0.09868579076508217
Consumer Defensive_PC7,0.09693361174838588,-0.3517525145118634,0.015202162213307243,0.047743555279471946,-0.11061125103804093,0.03664776214560075,0.045740505140791185,-0.06062396268601656,-0.25774359154246296,-0.18878338912299833,0.12070810723509177,0.009982310322155864,0.23456352171916006,0.03268140164951709,0.15806848553626962,0.20065665311470585,-0.08312938841845734,0.12288164418793217,0.16495695821756554,-0.0831712423398583,-0.14526620297045711,-0.3292438610873298,0.23759278317086102,0.1121463360129551,-0.04318711733781435,-0.010815583848961802,-0.18342564621247673,-0.014880610768345145,-0.11280415457587803,0.10679469370091217,0.04564928552142902,-0.2746589141910586,0.1542083084298397,0.03541504589754267,-0.05342929296057531,0.0019683825130445798,-0.08137649465568622,-0.1111572547641682,-0.06343842880265937,-0.037431189127538324,-0.09685365630846365,0.10373967474364043,-0.01959856616688124,-0.091187547668879,0.061982815843906795,-0.03281517997179508,0.04299495402880411,0.025034466448185893,0.07353237462329225,0.013496360955071207,0.04282293178253625,0.10953042784794244,-0.13460298116297523,0.04750864657434493,-0.051315860084177344,-0.056222429652857876,-0.13618020832545277,-0.03572885960279094,0.09528754779857242,-0.009045499137126824,0.018257928719620394,0.003783131517711081,-0.027284743563772227
Consumer Defensive_PC8,0.0120342167529014,-0.18434163597393904,0.04775694266594498,0.07084654950540774,-0.19805684079421615,0.24459135509209035,-0.09905247028072986,0.1116911179147692,0.05048969548816107,-0.0514462522442268,-0.012825829067026827,-0.14318608199510083,-0.2242573643114982,-0.15117632278548532,-0.037224832402718934,0.4019172497262568,0.03734902877934374,0.12808387636427152,-0.23999841413044198,0.14981343387593307,0.09405854877515986,-0.1589564043107611,-0.16959278018987858,-0.1854582177039939,0.21049915640850028,-0.06989226284399147,-0.09426704655292857,0.06248399937590868,0.1251215974065322,-0.20752870348239097,0.05936915143053813,-0.04863234103626594,0.09388780306386839,-0.07419773431570684,-0.066771162178228,0.1880673802547682,0.1750641711012988,0.07292091291249164,0.11009695574867896,0.21321978214784543,0.016611452571969974,-0.05480310531231482,0.03986750730024469,0.08608860645628591,0.003755102474823995,-0.05110904632249117,-0.03132703753061658,0.047322414015918884,0.008547894592660116,0.033611794316683874,0.02038181436241611,-0.016841852001504908,0.11859585827049367,-0.027932997706001668,-0.04811291636590907,0.004609983541953428,-0.054890886787813314,-0.03505227356391395,-0.0021286417056783457,-0.04664607037527571,0.044054779398627585,-0.029130465973545565,0.022765097249562296
Consumer Defensive_PC9,0.051162435225404285,0.20317253615437578,-0.010903430610594329,0.15757812030217005,-0.20574612319893879,-0.01520630494084266,-0.21654890052691816,0.04112374779957722,-0.14323292518138706,0.19883679149589684,0.06986443460911063,-0.3224402494043029,-0.015757240081873708,0.0444972464493319,-0.10803512042508477,-0.0005360174185437078,-0.2094158722165031,-0.12695272171025246,0.09914067245125105,-0.24266906332169322,-0.02396376524486121,0.06260945748632112,-0.12856342581941763,-0.016696707172308995,0.037342623316866885,0.002986056323240085,-0.016642812256751096,-0.28301443516250246,0.15448058876070228,0.22112250292830096,-0.2554625727588817,-0.060285224481888326,0.384165610562683,-0.04200904707962536,0.05922787757780121,0.07645779732775615,0.001346967651889379,-0.01968991608401579,-0.08700149882057814,0.015008316080016317,-0.025504768417745755,0.010508462677857865,-0.012741753754190187,0.012422991768278867,0.1130455709774551,-0.018896848625023655,-0.005745774608559655,0.026093426336203113,0.006489186614193697,0.025409941149625623,-0.10805472520309889,0.03355744834249805,0.08021818311190884,0.00986669111489216,0.1625854743784289,0.014060182356143905,-0.0742410400251133,-0.017556052144849742,0.0011924985835714487,-0.0598666972353741,0.052152771430083324,0.03108549176947211,0.06762873662307405
Consumer Defensive_PC10,0.1339523326068854,-0.032799827999095185,0.037982209246633335,0.08622472034191096,0.003147341844159806,0.002913366437517557,-0.2513826161549785,0.45514892887217145,0.16342337085379843,-0.20273444057996431,0.19172279919347202,0.11933653136422213,-0.05904432292444219,0.025473775507641985,0.050407865460749775,-0.0605280203807949,0.15901159885606658,-0.21070124493025674,0.13172339663600807,0.1083902789132711,0.17002760004819764,0.044189772819402416,0.005942074981833595,0.14553029758570457,0.1745632428996342,-0.094526499519877,-0.11892054098032673,-0.16612847823475166,-0.07194415616253821,0.16876505316226026,0.20060846722673606,-0.10141160751324665,-0.10237786715451314,-0.01126760688984671,0.12843031297323987,0.07415681899303112,-0.09845970550262778,0.140417210274296,-0.15747676958302353,-0.15736595317097685,0.06259395532483499,-0.07779260385366997,0.060589400273638336,0.07107034638456425,0.13372699041468916,-0.0640345863268218,0.04800985958576786,0.014091930641172567,-0.09708077556227455,0.04039791543846935,-0.027445818130896242,-0.025766874910078754,-0.0041225527720731734,-0.017296915973269256,-0.060038393547782246,-0.09152317711515509,0.03411126171865757,0.020124197288990866,0.12443322521653132,-0.023959091709986412,0.02307310648579152,-0.015743259121176204,0.06311278691268055
Energy_PC1,0.6960475342873226,0.4953835953220849,0.08081488482875789,-0.08236778720072138,0.1175375902211999,-0.13042632352740866,-0.0742387324460949,-0.03219348806940779,0.029368840572677676,0.16537548156527107,-0.16486101741231313,0.14090553686360455,-0.03864415288808617,-0.047540972859441304,-0.00669179226315556,0.001509087070000719,0.01856702592025392,-0.04239746135042691,-0.035028911767120786,-0.051233526734950595,-0.03954786134007662,-0.052297825730940946,-0.05761725031433741,-0.11706143133004546,-0.008511935080473565,-0.06552641037190496,-0.0026612690994688415,-0.05052758382243009,-0.05388930161425709,0.09348048063773029,-0.09440645649693062,-0.015889065800013744,-0.02750964466903171,0.0003195232443356157,-0.09187334059765206,-0.006879274181023134,0.0766774625813002,-0.011781398936987812,0.025806544022672424,-0.0038410175856166736,0.10174202565311809,0.010754044530775917,-0.007952510010009864,-0.024545243388984332,0.0019128653498865146,-0.05037662497213039,-0.008954460443075678,0.04333527648971184,-0.025730987272403236,0.0009169599943805543,-0.0497460243071661,-0.04878697980853633,0.00039259997247011847,0.06653969882680824,-0.07801721293502634,0.02542311764015647,0.006871385911324026,0.016008497066511616,0.01733392081017455,-0.007010889558522022,-0.0043701970028022456,-0.03697277529666267,-0.06653619765589722
Energy_PC2,-0.1600489071844554,0.11539870940243045,0.24803237543385223,-0.056212203544514706,0.12577691070034736,-0.1503197866562495,-0.1631676186500816,-0.13805756262850125,0.08344014623758683,0.20588675862385777,0.49606879521049396,0.32050652331558777,0.15678545259670046,0.09882502059444756,0.1799282423177642,0.08210939692469357,-0.18032513296687241,-0.1148426474149953,-0.12148529128638898,-0.1825687626591027,-0.01475042187123263,0.049854034826874095,0.050489802453910826,-0.0791904281099171,-0.03321090411027125,-0.000878128764118552,0.010495353175308636,0.07305270530709634,0.04873331429263043,-0.09425970600690149,0.10011527475497288,-0.11773094489043226,0.0714911381532651,0.10390262243055871,-0.03084419725669131,0.16051644786945363,0.023475501577132813,0.088245171888502,0.015346912870456954,0.10373026986888143,-0.025800966012193546,-0.08549274432243242,0.013426901707479622,-0.010459000662397099,-0.02459707320260795,0.018491406391263537,-0.07000556711426661,0.09599087813015086,0.026586159562225164,-0.032665548628998224,0.1536091407646093,0.054010286537080766,0.08001526469690105,-0.0014450078669044025,0.026932812127575492,0.03186921724973114,0.07139251601597345,0.04141940186860145,-0.014332628528572252,-0.10817528652494167,0.036353223024209444,-0.02027593121664017,-0.007876257708340067
Energy_PC3,0.12968505920825496,-0.10350424405152849,-0.13069864928099967,-0.26284842542003833,0.5172689446835065,0.011210930290121221,0.09039242232818588,0.12324377591892273,-0.15222617430684116,-0.10633793034186882,0.01260748751818189,-0.11262381774166037,0.08612306208267013,0.1160402650043324,0.25510577537598833,-0.15945001558219815,0.013309986686644638,0.14230021922255487,-0.18893448618119474,0.06587494163883843,0.0507502812929723,0.13776571671493973,0.35043671157831835,0.011424387452927426,0.1334509498849688,0.11222457417869786,-0.03213783597411846,-0.036971841024292594,0.02020950425126182,-0.11442062566749393,-0.1206707185223991,-0.06808200859606217,0.021411599565545173,0.040979573733005585,0.05504597950838982,0.07418561188053988,-0.003275767065787373,0.04556491994702181,0.05151311468387584,0.10882392161320784,-0.00991191732689407,-0.10269430220739739,-0.04842068671961809,0.1210780716975074,0.03413779382927829,-0.10500053383174818,0.003952186699511087,-0.04575051116918768,-0.041245999663434944,0.020066196204425932,-0.05038797987799791,0.05653554124877313,-0.09315321247067802,0.03461502952554321,0.06260318894391538,-0.025064404587846593,-0.0013327778194254644,-0.048814959017951146,-0.09980045886557945,0.047693468214503446,-0.09620183006805522,-0.03265882665544892,0.04349329132319258
Energy_PC4,0.27425003607322723,-0.2213467466920625,-0.007337951458673032,0.029854107477843984,0.07755270441220234,0.39986252790031623,-0.23713851156855772,-0.22010665605104432,-0.0115795580087229,-0.06060480762253008,0.13665612167468244,-0.008454191434212886,0.05072028232956897,0.4151292499034737,-0.1308170835914956,-0.04225058069679218,-0.0015076378511617824,0.05224773227528736,0.0553325139912969,0.06198982277931831,-0.21165929456205512,0.08675433905571048,-0.14145520159919572,0.20271376561048451,-0.0479860200535808,-0.16006969713224448,-0.0935876318301793,0.08476538191229455,-0.1596586308062786,0.04058150723205563,0.08765427933421269,-0.1036447581011214,-0.053650180396389864,0.11343382409426192,0.0059078976400274135,-0.08934056890892275,0.022154374138639247,-0.03465287509560195,-0.0637385040785728,0.07481166535378757,0.012623094737777955,-0.05125350232197773,0.02108161306189038,0.04527474391243464,-0.16761974795093904,0.06533976568600032,0.06432653389842326,0.009057471753826695,0.11079543691828357,0.010542485608940992,-0.015765658609060172,0.059552505694233294,0.0446624117185834,0.04913488493157177,-0.08951031087504192,0.06937950500354959,0.06108003959286689,0.022052069187156954,-0.0520693746140367,0.07213229780503452,0.006510639711048677,0.018796541190530706,0.022910251794957953
Energy_PC5,-0.16283073263582082,0.21363457885574452,0.23459160963801554,-0.2683219877153035,0.09024026691936737,0.38927718339889184,-0.08024776131215908,0.041381052888364724,0.10856179455443132,0.015357423506490431,0.018086901020807435,-0.07877154939698998,0.35011174420947166,-0.21353529591884193,-0.06699569118896766,-0.11156777804188919,0.15985427006385358,0.11070283504883453,0.19563788169821092,0.022410171038535116,-0.17543947713278898,-0.0896707346155132,0.07550449953322222,0.0737772881774578,0.1071109105659347,0.08574486160736983,0.13781873122542557,-0.14268507068509978,8.19039081166194e-05,-0.05656636985647573,0.008223843012723256,0.10283080353737704,0.007998081799844526,-0.08023232246962633,-0.003932620007970343,0.03820175611465806,0.10721232311539575,0.05114191307240605,-0.019683088390179463,-0.13221363049395363,0.1966536208899391,0.18445429775669836,0.061514039264008336,-0.007276344212772564,-0.11796493051711426,-0.00416636052291786,-0.10399544017781293,0.057612401818506825,0.031910121030929654,0.056156873248280705,0.03769138616543685,-0.03392204415829575,0.0965144965116238,0.014927636701510639,0.009383861690970522,0.00611636676130506,0.0031818357964205303,-0.06340445549698183,0.03607075501481504,-0.037322994904334744,-0.014522287515334274,-0.08282242733588625,0.05516946148407305
